OBJECTID,HUC_12,PIMPV
76644,170900060302,0.162245489157424
76645,170900060303,0.214721293034546
76646,170900060304,0.448145067795756
76647,170900060305,0.368740515933232
76648,170900060306,0.326385910019934
76649,170900060307,0.241941079989907
76650,170900060401,0.339431176846729
76651,170900060402,0.761930691143868
76652,170900060501,0.141729714297367
76653,170900060502,0.524372186242690
76654,170900060601,0.394697485833929
76655,170900060602,0.447966882789488
76656,170900060603,1.189667349389080
76657,170900060604,1.121030085183910
76658,170900060701,0.383410739020614
76659,170900060702,0.221750718422894
76660,170900060703,0.492111475479881
76661,170900060704,0.346175191337231
76662,170900060705,1.939256726447910
76663,170900060801,5.235541877509150
76664,170900060802,0.410551779748877
76665,170900060803,2.239988872845770
76666,170900060804,0.750015042764430
76667,170900060805,5.548293391430650
76668,170900060806,2.189360119047620
76669,170900070101,2.508729123722180
76670,170900070102,7.561704102648400
76671,170900070103,0.450684804642883
76672,170900070104,2.553636228350330
76673,170900070105,4.772072925011530
76674,170900070106,10.823865528543600
76675,170900070107,2.465979987587510
76676,170900070201,8.547991250924770
76677,170900070202,5.038691110637390
76678,170900070203,8.671199222990341
76679,170900070204,16.063004576541399
76680,170900070301,31.675626649076499
76681,170900070302,1.718939794032220
76682,170900070303,28.375239602280601
76683,170900070304,2.295056477478730
76684,170900070305,2.776534732806440
76685,170900070306,5.892242337213870
76686,170900070307,9.117789372431281
76687,170900070401,4.016465909234840
76688,170900070402,22.421648265589699
76689,170900070403,10.895936131285699
76690,170900070404,8.095066912684780
76691,170900070405,22.680686742971400
76692,170900080101,0.187862577165278
76693,170900080102,0.187239199803633
76694,170900080103,1.696906990233430
76695,170900080201,0.304691305406722
76696,170900080202,0.349949109734491
76697,170900080203,1.163398604788970
76698,170900080204,1.073926400418330
76699,170900080205,1.842405172071870
76700,170900080301,0.243465882880152
76701,170900080302,1.244136924573710
76702,170900080401,4.252811997857530
76703,170900080402,2.051430801248700
76704,170900080403,0.317153828069901
76705,170900080404,0.816423726367441
76706,170900080405,1.139873525893010
76707,170900080406,1.777698105947990
76708,170900080501,1.954415327020480
76709,170900080502,1.647796315941750
76710,170900080503,2.522397721387880
76711,170900080504,2.393325248379120
76712,170900080601,0.535987781793151
76713,170900080602,0.413032719907008
76714,170900080603,0.539576290286229
76715,170900080604,2.028639908508020
76716,170900080605,2.854214642849730
76717,170900080606,1.742854213130300
76718,170900080607,0.761455767651888
76719,170900080608,7.813794166886950
76720,170900080701,13.669141453611701
76721,170900080702,2.918887114398590
76722,170900080703,5.390136378364050
76723,170900090101,1.614320710421560
76724,170900090102,0.909122379462184
76725,170900090103,0.282523327036465
76726,170900090104,4.900810137100120
76727,170900090105,0.209652781353518
76728,170900090106,0.710704842749791
76729,170900090107,5.091663673730000
76730,170900090108,13.642136647665600
76731,170900090109,8.428004463412670
76732,170900090110,5.057612555563830
76733,170900090201,0.336084047423407
76734,170900090202,0.373920377340809
76735,170900090203,2.548559276093570
76736,170900090204,4.879943324140370
76737,170900090301,1.298120024085100
76738,170900090302,1.034320385351700
76739,170900090303,7.143316925407040
76740,170900090304,2.686901617695610
76741,170900090401,0.185675986212179
76742,170900090402,0.216485040618189
76743,170900090403,0.274425607851885
76744,170900090404,0.442813707660832
76745,170900090405,0.469950763292674
76746,170900090406,0.300856361705493
76747,170900090407,0.845444312425739
76748,170900090408,0.838187616263619
76749,170900090501,10.577282664309999
76750,170900090502,13.891504862670899
76751,170900090601,0.454756813982936
76752,170900090602,0.713677626721105
76753,170900090603,1.153126233297630
76754,170900090604,0.924476624362729
76755,170900090605,1.543051705698760
76756,170900090606,2.418554122704180
76757,170900090607,6.067041870764280
76758,170900100101,0.438325598935691
76759,170900100102,1.112542121698630
76760,170900100103,2.116431895359070
76761,170900100201,0.448708573434346
76762,170900100202,2.169381194037780
76763,170900100203,0.869584895900685
76764,170900100204,1.368378006617350
76765,170900100205,2.907071226536380
76766,170900100206,10.801145767027400
76767,170900100301,0.838541120181311
76768,170900100302,2.251081461406160
76769,170900100303,2.880212577502210
76770,170900100304,0.356593058582302
76771,170900100305,2.674412758096780
76772,170900100306,0.908615038861317
76773,170900100307,14.956751758605799
76774,170900100308,12.505378723404300
76775,170900100401,45.268364519959100
76776,170900100402,17.388729451284799
76777,170900100403,52.691403187875601
76778,170900100404,16.202012795629400
76779,170900100405,2.623202341137120
76780,170900100406,3.450922070196310
76781,170900100501,11.815653326492200
76782,170900100502,42.966454515527303
76783,170900100503,17.757589071188299
76784,170900100504,25.529041731066499
76785,170900110101,0.104978991139268
76786,170900110102,0.222673513195000
76787,170900110103,0.144885187620230
76788,170900110104,0.057287531077932
76789,170900110105,0.206529651038322
76790,170900110106,0.086901261791008
76791,170900110107,0.147498738802612
76792,170900110201,0.231288950143816
76793,170900110202,0.110167962541346
76794,170900110203,0.209040184861636
76795,170900110204,0.099955228653662
76796,170900110205,0.123506786672738
76797,170900110301,0.151424091978051
76798,170900110302,0.219061150261423
76799,170900110303,0.150579066050748
76800,170900110304,0.158753918219279
76801,170900110305,0.219197927094989
76802,170900110306,0.157131181038006
76803,170900110401,0.165858334812711
76804,170900110402,0.029190168725052
76805,170900110403,0.128342684892258
76806,170900110404,0.110350651642340
76807,170900110405,0.095246308073731
76808,170900110406,0.567685934109292
76809,170900110501,0.028127483910669
76810,170900110502,0.482368339046432
76811,170900110503,1.722828359249010
76812,170900110601,0.231249772999673
76813,170900110602,1.030576548460460
76814,170900110603,4.439510647938380
76815,170900110604,5.307056064273060
76816,170900110605,7.183413856489840
76817,170900110606,3.708115323011210
76818,170900110607,16.252933971165099
76819,170900120101,17.564062092355901
76820,170900120102,45.165495739819299
76821,170900120103,47.854408980254298
76822,170900120104,31.552513079086602
76823,170900120201,55.833343570717801
76824,170900120202,48.956954706071301
76825,170900120301,51.239687037320699
76826,170900120302,7.984451870043080
76827,170900120303,28.898998052752699
76828,170900120304,27.547687234691701
76829,170900120305,11.505622316621601
76830,170900120401,2.478511973364070
76831,170900120402,0.838552261415278
76832,170900120403,2.232486818035080
76833,170900120404,8.832927147039440
76834,170900120405,3.507133242234500
76835,170900120500,19.423193402599800
76836,171001010101,0.538930214793664
76837,171001010102,0.486628219915417
76838,171001010103,0.764281442575210
76839,171001010201,0.337665878931103
76840,171001010202,0.618742539399526
76841,171001010203,0.778111630033639
76842,171001010204,0.204118768413148
76843,171001010205,0.291536172878171
76844,171001010206,0.107046664578766
76845,171001010301,0.379739341432705
76846,171001010302,0.131528903014041
76847,171001010303,0.880217595982843
76848,171001010401,0.121307636887608
76849,171001010402,0.097856166438836
76850,171001010403,0.171912569889047
76851,171001010404,4.403056970819820
76852,171001010501,0.000939834262271
76853,171001010502,0.017773266276012
76854,171001010503,1.111739169756720
76855,171001010504,0.573429251347138
76856,171001010601,0.000734280743770
76857,171001010602,0.174138226042092
76858,171001010603,0.428707443450025
76859,171001010604,0.196447411329152
76860,171001010605,0.713560999752537
76861,171001010606,0.772493442884261
76862,171001010607,0.881624409706066
76863,171001010608,1.113678419604900
76864,171001010701,0.000569382220291
76865,171001010702,0.000011479474699
76866,171001010703,0.011187024095129
76867,171001010704,0.028579550424211
76868,171001010705,0.144475805357288
76869,171001010706,0.628711116362884
76870,171001010707,1.023695392962600
76871,171001010801,0.971843900257184
76872,171001010802,1.079043802503000
76873,171001010803,1.368237230076910
76874,171001010900,0.099419525065963
76875,171001020101,0.004758900212814
76876,171001020102,0.000262352426760
76877,171001020103,0.031147793890774
76878,171001020104,0.310311199345210
76879,171001020105,0.510729323053652
76880,171001020201,0.000561019297712
76881,171001020202,0.000506211638649
76882,171001020203,0.000140036409466
76883,171001020204,0.004552038071591
76884,171001020205,0.147348095619869
76885,171001020206,0.263649997222788
76886,171001020207,0.157130403350981
76887,171001020208,0.472888801468660
76888,171001020209,0.667312161115414
76889,171001020301,0.954448940346941
76890,171001020302,0.969774931869724
76891,171001020303,0.508441149730750
76892,171001020304,0.532910569105691
76893,171001020305,0.471719178419558
76894,171001020401,0.000857327873188
76895,171001020402,0.000711704806745
76896,171001020403,0.027637358526862
76897,171001020404,0.000032542019883
76898,171001020405,0.010660993445771
76899,171001020406,0.016664668504975
76900,171001020407,0.164371532763768
76901,171001020408,0.340875874033962
76902,171001020501,0.663854215339430
76903,171001020502,0.492285363788724
76904,171001020503,0.446102360223441
76905,171001020504,0.885851221817200
76906,171001020601,1.035551997739740
76907,171001020602,0.877501044632532
76908,171001020603,1.883995043273780
76909,171001020604,0.740320149680370
76910,171001020605,3.550306435137900
76911,171001020700,0.355876559422193
76912,171001030101,0.136421088110552
76913,171001030102,0.352075948586752
76914,171001030103,0.834945191752953
76915,171001030104,0.397251157235470
76916,171001030105,0.443857122390040
76917,171001030106,0.473084636983554
76918,171001030107,0.675533548981694
76919,171001030108,0.705165889289800
76920,171001030109,0.355787030376274
76921,171001030110,2.618634439537480
76922,171001030111,2.953874411346340
76923,171001030201,0.442711948879514
76924,171001030202,0.558977318433800
76925,171001030203,0.533185560058486
76926,171001030204,0.738143625002374
76927,171001030205,1.688691146349070
76928,171001030206,6.245790155440410
76929,171001030301,0.409911165996096
76930,171001030302,0.339265815275339
76931,171001030303,0.481373947721907
76932,171001030304,1.199630880919240
76933,171001030305,5.847176684881600
76934,171001030401,3.796061193209750
76935,171001030402,11.869322388880700
76936,171001030403,0.531172708571794
76937,171001030404,12.537891649945999
76938,171001030405,4.320599655250470
76939,171001030406,0.450811277020107
76940,171001030407,7.092905003231180
76941,171001030501,6.663740766217060
76942,171001030502,0.503174882285134
76943,171001030503,3.097625898368680
76944,171001030504,0.758048507367725
76945,171001030505,3.845165125766180
76946,171001030506,0.520179987036945
76947,171001030507,0.479585546593219
76948,171001030508,0.222199810572842
76949,171001030509,1.952277826249530
76950,171001030510,0.331605991226384
76951,171001030511,0.884469285869329
76952,171001040101,0.949668960068861
76953,171001040102,0.789942115050087
76954,171001040103,0.890349054339618
76955,171001040104,0.722794874728292
76956,171001040105,0.690924405137924
76957,171001040106,0.716690260949048
76958,171001040107,1.931454987446700
76959,171001040201,0.539015847999300
76960,171001040202,0.608206629265252
76961,171001040203,0.672406098386145
76962,171001040204,0.430633076187970
76963,171001040205,1.570291203323090
76964,171001040301,0.338138033606531
76965,171001040302,0.272381548923986
76966,171001040303,0.594678500337844
76967,171001040304,2.978251397865080
76968,171001040401,1.486899868935070
76969,171001040402,3.326066178893940
76970,171001040403,2.169907726802350
76971,171001040404,0.736732721121315
76972,171001040405,3.591078737826930
76973,171001040406,5.379591321543270
76974,171001040407,6.240321702713810
76975,171001050101,0.366342654529465
76976,171001050102,0.242063530529356
76977,171001050103,0.341706680781882
76978,171001050104,0.610830330931412
76979,171001050105,0.688493090521230
76980,171001050106,0.700206909742145
76981,171001050107,8.189166112080761
76982,171001050201,0.468653679265045
76983,171001050202,0.545475702046234
76984,171001050203,4.862624106894310
76985,171001050204,35.021825831616802
